filename,det_thresh,iou_thresh,max_age,model,reid,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,False,0.988306031625793,0.6094963501042733,165,6310,38.07889986038208
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,False,0.9817226890756302,0.659005333464179,105,6310,23.656989812850952
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,False,0.9957114278569642,0.20966847056481486,332,7351,24.862523794174194
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,False,0.9935644195233847,0.2990497281556523,163,7351,16.64712405204773
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,False,0.994310746998919,0.5555651783984759,335,7165,65.63109397888184
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,False,0.9933239562948467,0.5836028431931888,329,7165,53.28557109832764
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,False,0.9960686117075658,0.45204622083406576,731,10220,81.28970241546631
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,False,0.9941174005123236,0.5401029605834978,800,10220,89.06299781799316
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,False,0.991389432485323,0.6563129246105918,166,14000,105.52306747436523
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,False,0.9928656361474435,0.4508199549845463,184,14000,77.54928660392761
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.4,0.3,30,osnet_x0_25_market1501.pt,False,0.9329083181542198,0.7817627209228047,84,6310,37.11205077171326
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.4,0.3,30,osnet_x0_25_market1501.pt,False,0.9294272708636667,0.6809963381416141,78,6310,23.619677782058716
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.4,0.3,30,osnet_x0_25_market1501.pt,False,0.9880141010575793,0.3148847063494892,194,7351,24.31000065803528
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.4,0.3,30,osnet_x0_25_market1501.pt,False,0.9781639928698752,0.7830265321598064,64,7351,16.162391185760498
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.4,0.3,30,osnet_x0_25_market1501.pt,False,0.9695805181726632,0.85140407590591,111,7165,65.97591042518616
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.4,0.3,30,osnet_x0_25_market1501.pt,False,0.9698393466165393,0.8406122440153273,110,7165,52.445600271224976
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.4,0.3,30,osnet_x0_25_market1501.pt,False,0.9644556417111364,0.6496864901927447,518,10220,80.95172500610352
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.4,0.3,30,osnet_x0_25_market1501.pt,False,0.9488471903075273,0.6349163915337344,554,10220,87.21192240715027
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.4,0.3,30,osnet_x0_25_market1501.pt,False,0.9654408027948287,0.8422537890005418,44,14000,103.30303168296814
